path,verdict,detail,samplerate,cutoff_hz,nyquist_hz,slope_db_per_khz
/home/adam/driveBig/Music/Lofi/10.97 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~19816Hz but gentle (1.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,19816,22050,1.5
/home/adam/driveBig/Music/Lofi/Droopy Likes Ricochet - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~14992Hz but gentle (2.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14992,22050,2.6
/home/adam/driveBig/Music/Lofi/Factory - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16801Hz, steep 31.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16801,22050,31.3
/home/adam/driveBig/Music/Lofi/Dripping Time - James Primate - Rain World OST.flac,SUSPECT,"hard cutoff at ~19321Hz, steep 14.3dB/kHz -> likely transcoded from 192kbps MP3",44100,19321,22050,14.3
/home/adam/driveBig/Music/Lofi/10.94 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~17587Hz but gentle (0.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17587,22050,0.5
/home/adam/driveBig/Music/Lofi/Excuse - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~3984Hz but gentle (2.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,3984,22050,2.4
/home/adam/driveBig/Music/Lofi/Eleven - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~5303Hz but gentle (3.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,5303,22050,3.3
/home/adam/driveBig/Music/Lofi/Droopy Likes Your Face - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~16209Hz but gentle (0.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16209,22050,0.1
/home/adam/driveBig/Music/Lofi/ELSE VI - James Primate; Lydia Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~13238Hz but gentle (1.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13238,22050,1.1
/home/adam/driveBig/Music/Lofi/9.03 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14653Hz but gentle (2.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14653,22050,2.7
/home/adam/driveBig/Music/Lofi/9.11 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~12468Hz but gentle (1.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,12468,22050,1.4
/home/adam/driveBig/Music/Lofi/Eyes of Iron - Connor Skidmore - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16785Hz, steep 29.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,29.0
/home/adam/driveBig/Music/Lofi/9.01 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14643Hz but gentle (1.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14643,22050,1.9
/home/adam/driveBig/Music/Lofi/9.09 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~15827Hz but gentle (5.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15827,22050,5.6
/home/adam/driveBig/Music/Lofi/Dry Hands - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~6374Hz but gentle (2.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,6374,22050,2.4
/home/adam/driveBig/Music/Lofi/ELSE I - James Primate; Lydia Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~15918Hz but gentle (2.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15918,22050,2.6
/home/adam/driveBig/Music/Lofi/9.18 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~7892Hz but gentle (3.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,7892,22050,3.6
/home/adam/driveBig/Music/Lofi/9.33 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~13663Hz but gentle (0.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13663,22050,0.9
/home/adam/driveBig/Music/Lofi/9.48 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~16548Hz but gentle (2.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16548,22050,2.5
/home/adam/driveBig/Music/Lofi/9.27 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~9458Hz but gentle (2.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,9458,22050,2.7
/home/adam/driveBig/Music/Lofi/9.53 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~16198Hz but gentle (1.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16198,22050,1.8
/home/adam/driveBig/Music/Lofi/9.24 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~13205Hz but gentle (1.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13205,22050,1.3
/home/adam/driveBig/Music/Lofi/9.65 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~17722Hz but gentle (0.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17722,22050,0.5
/home/adam/driveBig/Music/Lofi/9.54 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~19794Hz but gentle (3.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,19794,22050,3.9
/home/adam/driveBig/Music/Lofi/9.64 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~12758Hz but gentle (1.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,12758,22050,1.2
/home/adam/driveBig/Music/Lofi/13.86 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~12904Hz but gentle (1.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,12904,22050,1.7
/home/adam/driveBig/Music/Lofi/9.61 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~17964Hz but gentle (3.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17964,22050,3.6
/home/adam/driveBig/Music/Lofi/13.97 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~18276Hz but gentle (2.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,18276,22050,2.1
/home/adam/driveBig/Music/Lofi/14.06 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~15735Hz but gentle (4.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15735,22050,4.5
/home/adam/driveBig/Music/Lofi/9.59 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14729Hz but gentle (1.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14729,22050,1.2
/home/adam/driveBig/Music/Lofi/14.09 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~20483Hz but gentle (7.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,20483,22050,7.8
/home/adam/driveBig/Music/Lofi/14.20 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~15106Hz but gentle (1.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15106,22050,1.3
/home/adam/driveBig/Music/Lofi/14.10 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14341Hz but gentle (10.0dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14341,22050,10.0
/home/adam/driveBig/Music/Lofi/14.29 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~10395Hz but gentle (0.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10395,22050,0.4
/home/adam/driveBig/Music/Lofi/14.72 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~10853Hz but gentle (4.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10853,22050,4.3
/home/adam/driveBig/Music/Lofi/14.61 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14492Hz but gentle (2.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14492,22050,2.3
/home/adam/driveBig/Music/Lofi/14.26 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~18023Hz but gentle (2.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,18023,22050,2.7
/home/adam/driveBig/Music/Lofi/14.22 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14244Hz but gentle (-0.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14244,22050,-0.3
/home/adam/driveBig/Music/Lofi/15.04 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~16791Hz but gentle (2.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16791,22050,2.4
/home/adam/driveBig/Music/Lofi/14.80 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~19531Hz but gentle (2.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,19531,22050,2.7
/home/adam/driveBig/Music/Lofi/14.95 MB.flac,CLEAN,content extends to 21296Hz (Nyquist 22050Hz) - looks genuine,44100,21296,22050,10.5
/home/adam/driveBig/Music/Lofi/15.13 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~18858Hz but gentle (11.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,18858,22050,11.1
/home/adam/driveBig/Music/Lofi/14.23 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~19105Hz but gentle (5.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,19105,22050,5.9
/home/adam/driveBig/Music/Lofi/15.32 MB.flac,CLEAN,content extends to 21221Hz (Nyquist 22050Hz) - looks genuine,44100,21221,22050,11.7
/home/adam/driveBig/Music/Lofi/14.92 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~17781Hz but gentle (4.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17781,22050,4.1
/home/adam/driveBig/Music/Lofi/15.76 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~17792Hz but gentle (3.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17792,22050,3.2
/home/adam/driveBig/Music/Lofi/16.15 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~17070Hz but gentle (2.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17070,22050,2.7
/home/adam/driveBig/Music/Lofi/16.47 MB.flac,SUSPECT,"hard cutoff at ~21065Hz, steep 12.2dB/kHz -> likely transcoded from 320kbps (or near-transparent) MP3/lossy",44100,21065,22050,12.2
/home/adam/driveBig/Music/Lofi/15.77 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~13674Hz but gentle (1.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13674,22050,1.4
/home/adam/driveBig/Music/Lofi/16.49 MB.flac,SUSPECT,"hard cutoff at ~21049Hz, steep 13.7dB/kHz -> likely transcoded from 320kbps (or near-transparent) MP3/lossy",44100,21049,22050,13.7
/home/adam/driveBig/Music/Lofi/16.05 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~20274Hz but gentle (2.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,20274,22050,2.8
/home/adam/driveBig/Music/Lofi/Mud Pits - James Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~20801Hz but gentle (7.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,20801,22050,7.9
/home/adam/driveBig/Music/Lofi/17.57 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~18685Hz but gentle (2.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,18685,22050,2.8
/home/adam/driveBig/Music/Lofi/Mutation - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~2514Hz but gentle (7.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,2514,22050,7.2
/home/adam/driveBig/Music/Lofi/17.56 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~12511Hz but gentle (1.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,12511,22050,1.4
/home/adam/driveBig/Music/Lofi/Navigate - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16424Hz, steep 12.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16424,22050,12.4
/home/adam/driveBig/Music/Lofi/Not Your Rain - Ongomato - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16828Hz, steep 35.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16828,22050,35.9
/home/adam/driveBig/Music/Lofi/10.97 MB__.flac,GRADUAL_ROLLOFF,"rolloff at ~16839Hz but gentle (2.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16839,22050,2.2
/home/adam/driveBig/Music/Lofi/New Else VIII - James Primate; Lydia Esrig - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16500Hz, steep 16.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16500,22050,16.1
/home/adam/driveBig/Music/Lofi/11.04 MB_.flac,SUSPECT,"hard cutoff at ~20069Hz, steep 16.4dB/kHz -> likely transcoded from 256/224kbps MP3/AAC",44100,20069,22050,16.4
/home/adam/driveBig/Music/Lofi/11.04 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~15854Hz but gentle (1.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15854,22050,1.2
/home/adam/driveBig/Music/Lofi/Obverse of the Old Wind - Ongomato - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16774Hz, steep 28.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16774,22050,28.4
/home/adam/driveBig/Music/Lofi/My Burden Is Light - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~15364Hz but gentle (9.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15364,22050,9.5
/home/adam/driveBig/Music/Lofi/11.10 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~15805Hz but gentle (5.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15805,22050,5.7
/home/adam/driveBig/Music/Lofi/Niko and the World Machine - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~15412Hz but gentle (-0.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15412,22050,-0.8
/home/adam/driveBig/Music/Lofi/11.20 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~20715Hz but gentle (4.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,20715,22050,4.9
/home/adam/driveBig/Music/Lofi/11.32 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14147Hz but gentle (1.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14147,22050,1.2
/home/adam/driveBig/Music/Lofi/11.35 MB_.flac,GRADUAL_ROLLOFF,"rolloff at ~20645Hz but gentle (6.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,20645,22050,6.1
/home/adam/driveBig/Music/Lofi/11.48 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~19046Hz but gentle (1.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,19046,22050,1.7
/home/adam/driveBig/Music/Lofi/11.35 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~17760Hz but gentle (3.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17760,22050,3.2
/home/adam/driveBig/Music/Lofi/11.56 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~15999Hz but gentle (3.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15999,22050,3.3
/home/adam/driveBig/Music/Lofi/11.15 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~19052Hz but gentle (7.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,19052,22050,7.7
/home/adam/driveBig/Music/Lofi/11.54 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~10971Hz but gentle (2.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10971,22050,2.2
/home/adam/driveBig/Music/Lofi/11.64 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14271Hz but gentle (3.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14271,22050,3.8
/home/adam/driveBig/Music/Lofi/11.71 MB_.flac,GRADUAL_ROLLOFF,"rolloff at ~17792Hz but gentle (0.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17792,22050,0.8
/home/adam/driveBig/Music/Lofi/11.65 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~17054Hz but gentle (2.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17054,22050,2.3
/home/adam/driveBig/Music/Lofi/11.71 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~20230Hz but gentle (5.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,20230,22050,5.2
/home/adam/driveBig/Music/Lofi/11.75 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~16424Hz but gentle (9.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16424,22050,9.9
/home/adam/driveBig/Music/Lofi/11.85 MB_.flac,GRADUAL_ROLLOFF,"rolloff at ~17576Hz but gentle (2.0dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,17576,22050,2.0
/home/adam/driveBig/Music/Lofi/11.85 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~16015Hz but gentle (11.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16015,22050,11.6
/home/adam/driveBig/Music/Lofi/11.98 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~21146Hz but gentle (11.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,21146,22050,11.8
/home/adam/driveBig/Music/Lofi/9.85 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~16683Hz but gentle (1.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16683,22050,1.1
/home/adam/driveBig/Music/Lofi/9.74 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~10067Hz but gentle (2.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10067,22050,2.8
/home/adam/driveBig/Music/Lofi/9.82 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~13830Hz but gentle (4.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13830,22050,4.4
/home/adam/driveBig/Music/Lofi/9.81 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~13162Hz but gentle (1.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13162,22050,1.6
/home/adam/driveBig/Music/Lofi/9.95 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~20365Hz but gentle (6.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,20365,22050,6.7
/home/adam/driveBig/Music/Lofi/9.94 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~18750Hz but gentle (0.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,18750,22050,0.2
/home/adam/driveBig/Music/Lofi/9.95 MB_.flac,GRADUAL_ROLLOFF,"rolloff at ~14449Hz but gentle (2.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14449,22050,2.5
/home/adam/driveBig/Music/Lofi/9.96 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~14390Hz but gentle (2.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14390,22050,2.5
/home/adam/driveBig/Music/Lofi/9.98 MB.flac,GRADUAL_ROLLOFF,"rolloff at ~15730Hz but gentle (2.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15730,22050,2.9
/home/adam/driveBig/Music/Lofi/Alpha - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~4425Hz but gentle (3.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,4425,22050,3.3
/home/adam/driveBig/Music/Lofi/Accidented Condition - Ongomato - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16263Hz, steep 13.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16263,22050,13.5
/home/adam/driveBig/Music/Lofi/A God’s Machine - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~19724Hz but gentle (0.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,19724,22050,0.8
/home/adam/driveBig/Music/Lofi/Abandoned Factory - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~16586Hz but gentle (11.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16586,22050,11.3
/home/adam/driveBig/Music/Lofi/All Thats Lefts - James Primate - Rain World OST.flac,CLEAN,content extends to 21307Hz (Nyquist 22050Hz) - looks genuine,44100,21307,22050,21.0
/home/adam/driveBig/Music/Lofi/Aquaphobia - Progfox - Rain World- Downpour- Original Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~16010Hz but gentle (10.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16010,22050,10.5
/home/adam/driveBig/Music/Lofi/Alula - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16204Hz, steep 12.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16204,22050,12.8
/home/adam/driveBig/Music/Lofi/Aria Math - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~13657Hz but gentle (1.0dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13657,22050,1.0
/home/adam/driveBig/Music/Lofi/Beginning - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~7935Hz but gentle (1.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,7935,22050,1.2
/home/adam/driveBig/Music/Lofi/Ancient - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16753Hz, steep 29.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16753,22050,29.7
/home/adam/driveBig/Music/Lofi/Ballad of the Cats - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~5006Hz but gentle (6.0dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,5006,22050,6.0
/home/adam/driveBig/Music/Lofi/Chris - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~12592Hz but gentle (0.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,12592,22050,0.5
/home/adam/driveBig/Music/Lofi/Countdown - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~16511Hz but gentle (11.1dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16511,22050,11.1
/home/adam/driveBig/Music/Lofi/Clark - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~7590Hz but gentle (2.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,7590,22050,2.6
/home/adam/driveBig/Music/Lofi/Danny - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~6282Hz but gentle (0.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,6282,22050,0.2
/home/adam/driveBig/Music/Lofi/Daze - Progfox; Connor Skidmore - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16021Hz, steep 12.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16021,22050,12.4
/home/adam/driveBig/Music/Lofi/Concrete Halls - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~6196Hz but gentle (1.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,6196,22050,1.9
/home/adam/driveBig/Music/Lofi/Ascent - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16721Hz, steep 25.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16721,22050,25.4
/home/adam/driveBig/Music/Lofi/Dark Stairwell - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~10454Hz but gentle (11.4dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10454,22050,11.4
/home/adam/driveBig/Music/Lofi/Deep Light (Theme IV) - James Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~2686Hz but gentle (10.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,2686,22050,10.5
/home/adam/driveBig/Music/Lofi/Distant - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~10632Hz but gentle (2.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10632,22050,2.3
/home/adam/driveBig/Music/Lofi/Distant Water - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~10088Hz but gentle (0.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10088,22050,0.8
/home/adam/driveBig/Music/Lofi/Deep Energy - James Primate; Lydia Primate - Rain World OST.flac,CLEAN,content extends to 21318Hz (Nyquist 22050Hz) - looks genuine,44100,21318,22050,17.1
/home/adam/driveBig/Music/Lofi/Door - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~11370Hz but gentle (2.0dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,11370,22050,2.0
/home/adam/driveBig/Music/Lofi/Dog - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~10804Hz but gentle (2.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10804,22050,2.2
/home/adam/driveBig/Music/Lofi/Flake - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~13523Hz but gentle (0.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13523,22050,0.6
/home/adam/driveBig/Music/Lofi/Downpour - James Primate; Lydia Esrig - Rain World- Downpour- Original Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~15095Hz but gentle (1.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15095,22050,1.7
/home/adam/driveBig/Music/Lofi/Far - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~8425Hz but gentle (2.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,8425,22050,2.9
/home/adam/driveBig/Music/Lofi/Floes - James Primate - Rain World OST.flac,CLEAN,content extends to 21555Hz (Nyquist 22050Hz) - looks genuine,44100,21555,22050,36.2
/home/adam/driveBig/Music/Lofi/Flooded Ruins - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16769Hz, steep 24.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16769,22050,24.9
/home/adam/driveBig/Music/Lofi/Flicker - Bwarch - Rain World- Downpour- Original Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~15908Hz but gentle (8.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15908,22050,8.6
/home/adam/driveBig/Music/Lofi/Flux - Connor Skidmore - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16866Hz, steep 38.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16866,22050,38.8
/home/adam/driveBig/Music/Lofi/Fragments - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16559Hz, steep 25.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16559,22050,25.3
